issue_num,datetime,body,login,mention_login
6823,2014-01-02 19:02:58,"In fact, using `this._widget._trigger()` avoids having to check whether `event.target === this.element`, because I'm catching the event at the point of emission. Nice! Thanks @scottgonzalez !
",gabrielschulhof,scottgonzalez
6821,2013-12-23 23:37:09,"@arschmitz Done and done.
",gabrielschulhof,arschmitz
6820,2014-01-24 07:38:37,"@arschmitz [yes](https://github.com/jquery/jquery-mobile/issues/6878)
",gabrielschulhof,arschmitz
6820,2014-01-27 22:21:02,"@gabrielschulhof what was it?
",arschmitz,gabrielschulhof
6820,2014-01-28 18:50:20,"@arschmitz I created #6878 wherein we plan to remove the animate-before-httping-away behaviour so as to become consistent with dialogs and popups. This is for the post-1.4 era.
",gabrielschulhof,arschmitz
6819,2013-12-31 03:05:04,"@WebVeteran in the future can you please update your PR instead of opening a new one makes it better to keep everything together. 
",arschmitz,WebVeteran
6819,2014-05-30 15:59:11,"@Ruffio This will me in 1.4.3 it just has not been pulled to master yet.
",arschmitz,Ruffio
6818,2013-12-20 15:31:53,"@ghoullier - Thanks for reporting the issue.

@gabrielschulhof - I think it has to do with this commit https://github.com/jquery/jquery-mobile/commit/489a573f29b3892a34a9b9bb7834fdaf2c0d813a. Can you look into it?
",jaspermdegroot,ghoullier
6816,2014-07-11 08:03:28,"@arschmitz @wauwau0977 is it possible to prevent this memory leak without updating to `1.4`?
",voronianski,wauwau0977
6816,2014-07-11 08:03:28,"@arschmitz @wauwau0977 is it possible to prevent this memory leak without updating to `1.4`?
",voronianski,arschmitz
6815,2014-10-28 14:29:06,"@joeney Thanks for reporting this issue. Sorry it has taken so long for anyone to look into it.  I just did a test on my nexus 7 and I wasn't able to reproduce.  I then opened a couple browserstack android emulators for 4.1 to see if I could reproduce.  I still don't see the blank area your screen shot shows.  See attached pics:
![jquery6815a](https://cloud.githubusercontent.com/assets/4448698/4809802/b0409bb2-5eae-11e4-9a66-5eba5d3f6f2e.png)

and

![jquery6815b](https://cloud.githubusercontent.com/assets/4448698/4809805/b55c164e-5eae-11e4-988b-e4513c02f9f5.png)

My nexus is bigger (more like your screen shot) and it isn't cut off.  Can you please try again from your device and see if it is still an issue?  It might've been fixed with a previous release.  
",ldeluca,joeney
6814,2013-12-24 04:31:29,"This looks good to go thanks @gseguin 
",arschmitz,gseguin
6811,2013-12-18 21:45:49,"@mnaughto, 

Thank you for your contribution! It looks like you haven't signed our CLA. Could you do so at http://contribute.jquery.org/CLA/ Thank you in advance.
",gseguin,mnaughto
6811,2013-12-18 22:00:01,"It should be signed now. 

> On Dec 18, 2013, at 15:46, Ghislain Seguin notifications@github.com wrote:
> 
> @mnaughto,
> 
> Thank you for your contribution! It looks like you haven't signed our CLA. Could you do so at http://contribute.jquery.org/CLA/ Thank you in advance.
> 
> —
> Reply to this email directly or view it on GitHub.
",mnaughto,mnaughto
6811,2014-02-06 18:55:19,"@mnaughto do you plan on updating this?
",arschmitz,mnaughto
6810,2014-03-21 06:44:43,"@mnaughto Can you please verify that this is still a problem? We've tried to duplicate this with both emulators and actual Android 4.4 devices and the problem seems to have been fixed by Google. I'd imagine so, since it's a glaringly large error on their part.
",gabrielschulhof,mnaughto
6810,2014-04-23 16:18:21,"I can verify that fix #7237 resolves the similar issue I was seeing with paths on Android WebView 4.4 (see http://stackoverflow.com/a/21854149/1028489 for the original issue description). Although I do not use `$.mobile.path` directly, I also get the empty host and leading slashes on the path.

Google's WebView 4.4 handles custom schemes and `file://` different than `http://` and `https://`. I only observe this issue when using custom schemes (might also come when using `file://`).

@gabrielschulhof , I do _not_ believe Google has fixed/changed anything since the 4.4 update.
",mrodalgaard,gabrielschulhof
6807,2014-10-28 15:00:37,"@mrphuzz sorry it took us so long to get to this. I don't seem to see this using browserstack. Since this is so old and on a pre-release i'm going to close this. If you are stil seeing this problem with latest code please comment and we will reopen.
",arschmitz,mrphuzz
6804,2014-02-06 15:03:28,"@DzenisevichK 

Thanks for reporting the issue. I can confirm the warning (IE11/Windows 7). The warning isn't applicable though. In the theme CSS we have rules like this:



So we don't set a _different_ style for `:visited`, but want to make sure that it gets the _same_ style (read: same font color). We could split it up and only set `color` for `:visited` to prevent the warning, but a change like that in the theme CSS can't land in a maintenance release so it would have to wait until 1.5.

Maybe we can completely remove the `:visited` selectors. They were added in a previous version to prevent issues when people are using HTML5 Boilerplate CSS. Now we use selectors with higher specificity, that might not be an issue anymore. Something we have to test.
",jaspermdegroot,DzenisevichK
6803,2014-01-02 22:46:32,"im closing this as a dup of #6870 @mahyarm in the future please update or comment on an issue rather then opening a new one.
",arschmitz,mahyarm
6803,2014-01-04 14:22:58,"@arschmitz Ok, sorry! I am new to issue reporting. 
",mahyarm,arschmitz
6801,2013-12-13 23:14:52,"@quickly79 I wonder if this is a video driver difference (if JQM is using the GPU). OS X 10.9 and Intel 4000 here.
",nathany,quickly79
6801,2014-01-08 18:54:58,"@arschmitz Do you have a reference to the issue in Chromium? https://code.google.com/p/chromium/issues/list
",nathany,arschmitz
6801,2014-02-03 19:42:26,"Thanks @m4ff. That workaround works for me under the desktop verison of Chrome 32.0.1700.107.

Unfortunately the flicker still occurs when trying to do this via css:



:frowning: 
",nathany,m4ff
6801,2014-02-10 18:20:00,"@gabrielschulhof Yes, it is related.

Just testing on desktop Chrome 32.0.1700.107 (without even using emulate) data-autogrow=""false"" solves the problem.

Note: we are still on JQM 1.4.0-rc.1. We should really get that upgraded.
",nathany,gabrielschulhof
6801,2014-02-11 03:22:20,"@gabrielschulhof Yes, I am absolutely convinced it is related. On iOS devices the flicker effect is very pronounced with JQM 1.40

I'm making do with this minimal but kludgy fix... just added the 'else' as indicated below.


",fortress-of-solitude,gabrielschulhof
6801,2014-03-01 22:29:31,"@arschmitz we should consider removing the code that sets the height to 0. FF may have obviated the reason for adding it, and now that we have overflow hidden on autogrow text areas there should be no scrollbar, even if we are slightly off with our calculation. As long as the text is never clipped, we should be able to do without setting the height to 0.
",gabrielschulhof,arschmitz
6801,2014-09-08 07:25:18,"Since I don't believe we can fix this without setting the height to 0, and since this is a Chrome bug, and Chrome does get updates, I'm wondering: Is this bug still reproducible? @fortress-of-solitude? @nathany? @josemvidal? @jamesjnadeau?
",gabrielschulhof,nathany
6801,2014-09-08 07:25:18,"Since I don't believe we can fix this without setting the height to 0, and since this is a Chrome bug, and Chrome does get updates, I'm wondering: Is this bug still reproducible? @fortress-of-solitude? @nathany? @josemvidal? @jamesjnadeau?
",gabrielschulhof,fortress-of-solitude
6801,2014-09-08 07:25:18,"Since I don't believe we can fix this without setting the height to 0, and since this is a Chrome bug, and Chrome does get updates, I'm wondering: Is this bug still reproducible? @fortress-of-solitude? @nathany? @josemvidal? @jamesjnadeau?
",gabrielschulhof,jamesjnadeau
6801,2014-09-08 07:25:18,"Since I don't believe we can fix this without setting the height to 0, and since this is a Chrome bug, and Chrome does get updates, I'm wondering: Is this bug still reproducible? @fortress-of-solitude? @nathany? @josemvidal? @jamesjnadeau?
",gabrielschulhof,josemvidal
6801,2014-09-08 16:08:54,"Thanks @jamesjnadeau ! @nathany can you confirm? I am closing this ticket as resolved, but we will re-open if you still notice the problem.
",jaspermdegroot,nathany
6801,2014-09-08 16:08:54,"Thanks @jamesjnadeau ! @nathany can you confirm? I am closing this ticket as resolved, but we will re-open if you still notice the problem.
",jaspermdegroot,jamesjnadeau
6801,2014-09-10 16:42:47,"@jaspermdegroot Sorry for the delay. I tracked down a Galaxy Tab, but of course it is now running Chrome 37 rather than Chrome 31. No issues to report.

Between [Crosswalk](https://crosswalk-project.org/) and asking people to upgrade Chrome, we have no need to support old versions of Chrome on Android.
",nathany,jaspermdegroot
6801,2014-09-10 17:56:22,"@nathany we only support current -1 for chrome so 31 is no longer supported.
",arschmitz,nathany
6801,2014-10-17 00:12:07,"@jaspermdegroot @gabrielschulhof 
Textarea disappearing on current latest safari release Version 8.0 (10600.1.25) and on Chrome 38.0.2125.104 both on OS X 10.10. 

Problem hasn't gone away on everything.
",aquachroma,jaspermdegroot
6801,2014-10-17 00:12:07,"@jaspermdegroot @gabrielschulhof 
Textarea disappearing on current latest safari release Version 8.0 (10600.1.25) and on Chrome 38.0.2125.104 both on OS X 10.10. 

Problem hasn't gone away on everything.
",aquachroma,gabrielschulhof
6797,2014-10-23 19:13:40,"@arschmitz happy to take a look @grofit Can you provide me with some code to test?  I looked at your stackoverflow issue and there wasn't any code to copy into a cordova application to test.  I already have a few tests with a simple slide transition between multiple pages within a jQM hybrid app that works but I'd like to use your exact code to debug.  Thanks!
",ldeluca,grofit
6797,2014-10-23 19:13:40,"@arschmitz happy to take a look @grofit Can you provide me with some code to test?  I looked at your stackoverflow issue and there wasn't any code to copy into a cordova application to test.  I already have a few tests with a simple slide transition between multiple pages within a jQM hybrid app that works but I'd like to use your exact code to debug.  Thanks!
",ldeluca,arschmitz
6796,2013-12-10 18:22:55,"@Ignatus  Did you try the <code>collapsibleexpand</code> event instead of <code>expand</code> ?

http://jsbin.com/ofuhaw/1055/edit
",MauriceG,Ignatus
6795,2015-03-17 12:04:33,"@jaspermdegroot I'm trying various clearfix tricks with my limited CSS-fu. The source is http://stackoverflow.com/questions/211383/which-method-of-clearfix-is-best, though I haven't tried all the solutions.

http://jsbin.com/cinito/1/ (overflow: auto) (keeps clipping)
http://jsbin.com/cinito/2/ (:after trick) (seems to work)
http://jsbin.com/cinito/3/ (:before and :after) (seems to work)
http://jsbin.com/cinito/4/ (same as 3, but with display: block instead of display: table) (seems to work)

Do you approve of any of these?
",gabrielschulhof,jaspermdegroot
6795,2015-03-19 17:44:56,"@gabrielschulhof 

We already use a clearfix in controlgroup.css so I suggest we use exactly the same trick. This is the same as your http://jsbin.com/cinito/3/. If I am not mistaken `display: table;` instead of `display: block;` is needed for IE8.
",jaspermdegroot,gabrielschulhof
6793,2013-12-06 08:50:17,"@patrioticcow 

Thanks!

Note: You can close the issue ticket from your commit. The commit message should look like ""Demos: Fixed a broken link. Fixes #6792"" and the ticket will be closed when we merge.
",jaspermdegroot,patrioticcow
6791,2013-12-05 16:29:39,"@greenmarker 

This doesn't really sound like a bug report, but more like a problem with your custom CSS (`display: table;`). You can post on the forum or on StackOverflow to get help with that. See also the [contributing guidelines](https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md). Thanks.
",jaspermdegroot,greenmarker
6790,2014-10-27 16:12:06,"@rbu I tried to reproduce and I don't see the ""other"" link title.  Maybe I'm confused as to what I'm looking for.  
![jquery6790ss](https://cloud.githubusercontent.com/assets/4448698/4794299/ddc7c13e-5df3-11e4-90f9-521f2380d094.png)

Here's the code I used to reproduce:



I'm testing against the latest jQuery mobile.  Can you please verify whether this is still an issue and if it is just let me know what I need to do to reproduce and I can help look into it.  Thanks!
",ldeluca,rbu
6790,2014-10-27 16:34:11,"@rbu sorry about taking so long to see this but it looks like we cant reproduce and since there is no test case provided I'm going to close this. Please see our contributing guidelines at https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md and create a jsbin test page using the template there if you can still reproduce this. 
",arschmitz,rbu
6789,2013-12-09 16:30:23,"@mtamony : 
I had a similar issue with external panels - see #6650 

Happens when you trigger a changepage from an open panel. During the changepage, `activePage` changes from ""old"" to ""new"" page. Inside the panel handler, the panel formatting is applied to `activePage`, so... some things get applied to the old and some to the new page. 

In my case (and yours as far as I can see in the fiddle) - on your old page, ""panel=open"" is still declared. 

Try the fix I committed with #6658. I bet this will also fix your jsbin.
",frequent,mtamony
6789,2013-12-10 19:09:52,"@frequent 

This didn't solve the problem in actual project. I will try in JSBIN I guess.

So adding 



has fixed menu but now my content has a white background that seems to be filling the data-role=""content"". I am using my own ThemeRoller built CSS and if I switch to



the menu breaks and the white background goes away. Ugh.
",mtamony,frequent
6789,2014-01-10 14:43:12,"@mtamony dumping your app into a jsbin does not make it a valid test page. It has far too much code that is irrelevant to the issue. Luckily for you, I am a patient guy, so I [cleaned it up](http://jsbin.com/ofuhaw/1115) while retaining the issue.
",gabrielschulhof,mtamony
6789,2014-01-10 16:30:38,"@gabrielschulhof Sorry about the mess. I am kind of new to all of this and was simply trying to make sure the problem was not my code. Once it was breaking I just left it.
",mtamony,gabrielschulhof
6789,2014-01-10 16:43:14,"@mtamony That's fine. Remember this: Whenever you assign an ID to an element (like `<div id=""something""></div>`) that _something_ must be unique across the entire application, not just any one HTML file. The reason for that is that, with jQuery Mobile, multiple HTML files may end up inside the same document. Since you have internal pages in your document such as



each of those pages must give a different ID to the panels declared inside it, even though the panels contain the same stuff. I've made the IDs of panels unique in http://jsbin.com/ofuhaw/1116 and the panels work.

Welcome to the Web!
",gabrielschulhof,mtamony
6789,2014-01-10 17:03:53,"@gabrielschulhof Thanks so much. Embarrassed that I failed to see that in the panel instructions.

Off topic but should http://code.jquery.com/mobile/latest/jquery.mobile.js have 1.4.0?
",mtamony,gabrielschulhof
6789,2014-01-10 17:11:05,"@mtamony no that url is deprecated and is no longer updated you should use http://code.jquery.com/mobile/git/jquery.mobile-git.js
",arschmitz,mtamony
6788,2015-01-28 23:38:46,"Like @Palestinian said, you should definitely not attach handlers in response to an event that can fire multiple times. You can actually use pagecreate as well.
",gabrielschulhof,Palestinian
6787,2014-02-04 08:09:44,"@patrioticcow 

This problem occurs when the button has mini style (which is the case when a button is inside the header). I am going to change the title of this ticket a little bit.
",jaspermdegroot,patrioticcow
6787,2015-04-01 14:08:57,"@david-scan 

Without `overflow: hidden;` `text-overflow: ellipsis;` won't be applied. So if you set `overflow: visible;` you will indeed not get an ellipsis. But that also means that the text won't be truncated when it should be and the height of the button will grow instead. Maybe this works in your case where even on the smallest screens there is enough space for the text inside your buttons, but this is not a solution that can be used in every case.
Anyways, I am no longer able to reproduce the issue on Chrome for Android.
",jaspermdegroot,david-scan
6783,2013-12-02 12:37:09,"@ward-w 

Thanks for reporting the issue. I am closing this ticket as duplicate of #6702
",jaspermdegroot,ward-w
6782,2013-12-02 13:24:35,"@alexezh 

Thanks for reporting the issue. Can you please provide a complete bug report including test page? On what platform do you see the issue? Is this with latest code of jQuery Mobile? See the [contributing guidelines](https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md) for our JS Bin template for test pages. I am closing this ticket as incomplete for now, but we will re-open when the missing info and test page has been provided. Thanks!
",jaspermdegroot,alexezh
6781,2013-12-02 13:04:48,"@patrioticcow 

The `ui-btn-right` class is only meant for buttons inside a header toolbar. Because that class sets `position: absolute;` the bar won't get the height of the button. Currently the only way of doing this is with custom CSS.
",jaspermdegroot,patrioticcow
6780,2013-12-01 08:06:17,"@jzraibi 

Thanks for the feature request. This is something we will be working on in the future, but not for 1.4. There is already a feature request ticket for this (https://github.com/jquery/jquery-mobile/issues/5167) so I am just closing this one.
",jaspermdegroot,jzraibi
6778,2013-11-30 08:50:34,"@Bilchenko 

Can you please provide a test page (using latest code) and more info about the platform you tested on (what Android version?). See our [contributing guidelines](https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md) for instructions and JS Bin template. Closing as incomplete for now, we re-open when there is a test case we can look into. Thanks!
",jaspermdegroot,Bilchenko
6777,2013-11-30 09:42:20,"@patrioticcow 

Instead of using an anchor element and then prevent it from being an anchor you better don't use an anchor at all.

The best way to do this is by not using `data-role=""listview""` but adding classes yourself and set styles that aren't set by the framework anymore (because it expects certain markup) in your custom CSS.

Here is a demo: http://jsbin.com/AKOmUxa/90/edit
",jaspermdegroot,patrioticcow
6774,2013-12-02 13:38:29,"@zzart 

The problem is that you wrap the header, content, and footer in a div. The panel widget looks for those sections and creates a wrapper around them (see http://api.jquerymobile.com/panel/ ""Where panel markup goes in a page""), but only looks for immediate children. I am closing this as not a bug, but we could change the text in the API docs a bit to make this more clear.
",jaspermdegroot,zzart
6770,2013-12-01 08:16:36,"@mtamony 

In case of push and reveal panels the page contents gets wrapped because it needs to transition. In case of an overlay panel we don't need the wrapper. As a solution to mask blinks when opening a panel we manipulate page and wrapper background. See this demo how you can still set background image for the page: http://view.jquerymobile.com/master/demos/panel-styling/

If this didn't solve your problem, please provide a complete bug report including test page. See the [contributing guidelines](https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md) for instructions and our JS Bin template. Thanks.
",jaspermdegroot,mtamony
6768,2014-06-22 16:04:27,"@scottgonzalez 
I don't think, that input event needs to be fully polyfilled first. As described above: In browsers, which do not support input[type=""number""] the current events to update the slider are sufficient, but in current Firefox version, which supports input event and input[type=number] we need the input event to update the input[type=""range""].
",aFarkas,scottgonzalez
6766,2015-04-21 15:35:50,"@rtorrero this is not happening now. Try this with jqm-1.4.5 and report soon if problem still ocuurs.
",kapilgarg1996,rtorrero
6762,2013-11-26 10:59:27,"@gabrielschulhof 

Thank you for clarification!
Also thanks for the new ""pre-rendered widgets"" feature... It's really useful and not only in performance topic but also in customization.
",DzenisevichK,gabrielschulhof
6761,2014-10-27 17:16:26,"@KeeyaWangJones Please try the forums Stack overflow or #jquery on IRC for support closing as not a bug 
",arschmitz,KeeyaWangJones
6760,2013-11-25 11:19:31,"@anandupadhyay 

Thanks for reporting the issue. Can you please provide a test page, using latest code. Without a test page we can't see if this is indeed a bug or a problem with your custom CSS or markup. See the [contributing guidelines](https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md#issues) for instructions and our JS Bin template. I am closing this ticket for now as incomplete. We re-open when there is a test page that shows that this is a jQuery Mobile bug. Thanks!
",jaspermdegroot,anandupadhyay
6760,2013-11-25 11:57:54,"@anandupadhyay 

Looks like the images are not on your server. I get a bunch of 404's when I check that JS Bin.
",jaspermdegroot,anandupadhyay
6760,2013-11-25 22:35:46,"@anandupadhyay - Do you see images when you open http://jsbin.com/ofuhaw/989 ?
",jaspermdegroot,anandupadhyay
6760,2013-11-26 07:58:49,"@anandupadhyay 

I don't see any image at all because you are using https protocol without a security certificate.
",jaspermdegroot,anandupadhyay
6759,2013-11-25 11:22:39,"@davidstanley31105 

This is more a question for the forum than a bug report for the issue tracker. See our [contributing guidelines](https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md#issues). It might be good to include a bit more information and a test page, because it will be hard for people to help you when they see just that line.
Thanks!
",jaspermdegroot,davidstanley31105
6758,2014-10-30 15:37:12,"@primet21 @pupvogel It's been about a year since there was an update on this one.  Just checking in to see if this is still an issue.  
",ldeluca,primet21
6758,2014-10-30 15:37:12,"@primet21 @pupvogel It's been about a year since there was an update on this one.  Just checking in to see if this is still an issue.  
",ldeluca,pupvogel
6758,2014-10-30 17:05:51,"@arschmitz @ldeluca
To my knowledge, this hasn't been fixed.
When I open that jsfiddle-link in Internet Explorer, the vertical scrollbar is there !?

I admit I didn't try this for some time, but I'm quite sure out-of-the-box it's still impossible to display a Google Map with a jQM-header on a correctly sized page (a page that's not higher than the actual screen).
",pupvogel,ldeluca
6758,2014-10-30 17:05:51,"@arschmitz @ldeluca
To my knowledge, this hasn't been fixed.
When I open that jsfiddle-link in Internet Explorer, the vertical scrollbar is there !?

I admit I didn't try this for some time, but I'm quite sure out-of-the-box it's still impossible to display a Google Map with a jQM-header on a correctly sized page (a page that's not higher than the actual screen).
",pupvogel,arschmitz
6758,2014-10-30 17:33:08,"@pupvogel checking ie 10 and 11 and chrome this is fixed in my updated fiddle. Fiddles are buggy in ie8 and 9 with the iframe so i dint test those where are you seeing it.
",arschmitz,pupvogel
6758,2014-11-02 09:52:25,"@arschmitz In IE11 I still get the vertical scroll bar sometimes when I try a few different window sizes. Looks like it's just one extra pixel though.
Firefox and Chrome looking good !
http://jsfiddle.net/TV4HK/13/
",pupvogel,arschmitz
6757,2015-08-03 12:52:18,"@jaspermdegroot yes remove the quotes around the object in your markup 
",arschmitz,jaspermdegroot
6757,2015-08-03 13:09:53,"@arschmitz 

Removing the quotes around the object will result in invalid markup, but the problem was related to quotes. Need to use double quotes inside the object. This works:


",jaspermdegroot,arschmitz
6754,2013-11-21 07:44:43,"@joshross4 

Thanks for reporting the issue. Can you please provide a test page (using latest code). See the [contributing guidelines](https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md#issues) for instructions and our JS Bin template. I am closing this ticket for now but we reopen as soon as there is a test page. Thanks!
",jaspermdegroot,joshross4
6751,2014-06-05 20:14:08,"@Ruffio - If @stforek updates the PR based on the first feedback we can review it again.
",jaspermdegroot,Ruffio
6751,2014-06-05 20:14:08,"@Ruffio - If @stforek updates the PR based on the first feedback we can review it again.
",jaspermdegroot,stforek
6748,2013-11-20 08:53:08,"I see :) thanks again @agcolom 
",buste,agcolom
6746,2013-12-03 13:42:42,"exactly as @jamesjnadeau has said we need to see some code we cant just poke around blindly hoping to find the issue when it could very well be an issue in your own code outside jquery mobile or in triggerio with out an example page we cannot help or really look into this issue if we have sample code posted in jsbin then we could attempt to build and debug the app ourselves.

However having said that the link posted by @mnacos leads me to believe this is not an issue with jqm as we do not use custom urls for anything and in fact you write all your own urls in jqm for links scripts etc.

If someone can post code demonstrating an actual issue with jqm causing this we will be happy to reopen this issue and investigate this further. 
",arschmitz,mnacos
6746,2013-12-03 13:42:42,"exactly as @jamesjnadeau has said we need to see some code we cant just poke around blindly hoping to find the issue when it could very well be an issue in your own code outside jquery mobile or in triggerio with out an example page we cannot help or really look into this issue if we have sample code posted in jsbin then we could attempt to build and debug the app ourselves.

However having said that the link posted by @mnacos leads me to believe this is not an issue with jqm as we do not use custom urls for anything and in fact you write all your own urls in jqm for links scripts etc.

If someone can post code demonstrating an actual issue with jqm causing this we will be happy to reopen this issue and investigate this further. 
",arschmitz,jamesjnadeau
6746,2013-12-19 21:09:16,"pull-request #6811 fixes this. Thanks to @mnaughto 

For those who need 1.3.2 with those fixes, you can [pull the fix-issue-6810 branch of this fork](https://github.com/vintasoftware/jquery-mobile) and build it with `grunt js:release`
",fjsj,mnaughto
6746,2013-12-27 13:58:34,"thanks @mnaughto it works
",mnacos,mnaughto
6743,2013-11-19 13:37:50,"@Rido Thank you for reporting this issue. However to investigate this further we will need more information. Please see our contributing guidelines https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md and make sure you have a simple jsbin test page which reproduces the issue and include what platforms and versions you are seeing this on. I'm closing this issue as incomplete. We will reopen when the requested information is provided.
",arschmitz,Rido
6743,2013-11-19 13:56:40,"@arschmitz Thanks for the information.
I've put a simple demo on jsbin: http://jsbin.com/OhIvixuL/1/ This demo contains 2 simple views.
The platforms that I've tested are Google Chrome (Mac) & Safari (iOS 7).

When you click on a link you will go to the other view. When that's happening you'll see a white border at the bottom of the page. 

Hopefully I provided enough information now.

Thanks!
",Rido,arschmitz
6743,2013-11-19 13:58:54,"@Rido thank you that is exactly what we were looking for however the problem is in your custom css removing that fixes the problem http://jsbin.com/OhIvixuL/2
",arschmitz,Rido
6743,2013-11-19 14:28:37,"@arschmitz, your demo does have the same problem. But you can't see it because the colors looks the same, the colors are gray & white. When you zoom in, you see a 1 pixel border at the bottom. When you switch between views that 1 pixel border is changing between gray & white.
But I've found the problem. The div footer has a white background, so I changed that one to blue. 


",Rido,arschmitz
6738,2014-02-06 18:56:47,"@siokoshou actually dont worry about it i can just update it when i rebase this thanks will land shortly!
",arschmitz,siokoshou
6735,2013-12-21 22:43:16,"@allsteady Could you please rebase your PR onto the current jQM master so as to avoid merge commits? Also, as part of the rebase, could you please remove the periods from the end of your commit messages so as to follow the new [commit guidelines](http://contribute.jquery.org/commits-and-pull-requests/#commit-guidelines)?
",gabrielschulhof,allsteady
6731,2014-02-07 09:54:57,"@allsteady Dang! I'm sooo sorry! This does indeed conflict with my pull request. I should've pulled yours into mine.
",gabrielschulhof,allsteady
6727,2013-11-20 03:48:17,"Thanks for you reply @arschmitz. Unfortunately the same behaviour occurs with the latest release (1.4.0-rc1). Test page at: http://jsfiddle.net/58zd3/3/
",rthijssen,arschmitz
6726,2013-11-14 18:56:11,"@liweihai 

Thanks for reporting the issue. Can you please provide a reduced test page, using our JS Bin template. I don't see how I can open a panel on your test page and there is a lot of code on your page that doesn't seem relevant. Also, what Chrome version did you test?

See the [contributing guidelines](https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md) for instructions and the JS Bin. I am closing this ticket as incomplete for now. We reopen when a test page has been provided and we can reproduce the issue. Thanks!
",jaspermdegroot,liweihai
6724,2013-11-12 18:34:07,"@klickagent 

On your test page you are setting a `disabled` option. This is not an option, you can call the `disable` method instead. The same goes for enabling. See http://jsbin.com/ofuhaw/849/edit

Closing as not a bug.

Update: Somehow the changes I made in that JS Bin to show the disable and enable methods were not saved. I updated the URL in this comment.
",jaspermdegroot,klickagent
6724,2013-11-12 20:00:50,"Sorry, my mistake.

The option `disabled` does work when you initialize the `selectmenu` widget. See http://jsbin.com/ofuhaw/851/edit.

@klickagent was trying to set the option by calling the plugin after the widget was already initialized. See http://jsbin.com/ofuhaw/843/edit. This won't work.

The correct way of dynamically setting the `disabled` option would be `$( ""select"" ).selectmenu( ""option"", ""disabled"", true );`, but this doesn't work yet. See issue https://github.com/jquery/jquery-mobile/issues/6202.

At the moment only the `disable` and `enable` methods can be used to dynamically disable/enable a select after the widget is initialized.
",jaspermdegroot,klickagent
6722,2013-11-12 09:47:51,"@ezraroi 

Thanks for reporting the issue. Can you please provide a test page that uses latest code. See the [contributing guidelines](https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md#issues) for instructions and our JS Bin template. We will run it in Android webview to test. I am closing this issue for now as incomplete, but we will reopen as soon as a test page has been provided. Thanks!
",jaspermdegroot,ezraroi
6717,2013-11-11 06:57:01,"@Steffan 

You can disable jQuery Mobile's AJAX navigation. See `ajaxEnabled` here http://api.jquerymobile.com/global-config/
Closing as not a bug.
",jaspermdegroot,Steffan
6716,2013-11-11 06:21:37,"@ottoville 

Thanks for reporting the issue. When there is a conflict with another API it doesn't have to mean that it's a bug in jQuery Mobile. Can you please debug this a bit more and report if there is specific (incorrect) behaviour of jQuery Mobile that is causing this issue?

Please use latest code when testing. Also, is this a IE11 specific issue? Did you also test on other browsers?

Closing this ticket for now, we re-open when a specific bug has been reported. Thanks!
",jaspermdegroot,ottoville
6715,2013-11-11 06:23:58,"@MyADDventure 

Thanks for reporting the issue. Can you please include a test page. See the [contributing guideline](https://github.com/jquery/jquery-mobile/blob/master/CONTRIBUTING.md#issues) for instructions and our JS Bin template. I am closing this ticket as incomplete, but we re-open when the test page has been provided. Thanks for contributing!
",jaspermdegroot,MyADDventure
6714,2013-11-11 06:47:36,"@Poeschl 

Thanks for reporting the issue. I just tested this with latest code (http://jsbin.com/edajuw/22) on Firefox 25 and can't reproduce the issue. I am closing this ticket as fixed. Can you confirm the problem is resolved? Thanks!
",jaspermdegroot,Poeschl
6712,2013-11-30 13:36:43,"@arschmitz: I think this really is a problem concerning toolbars.
In this demo 
http://jsbin.com/ofuhaw/1001
I created a very basic page with an external toolbar (for another issue).
All browsers add a scrollbar to that page, even though there's nothing to scroll...quite similar to that GoogleMaps-example above.

'phun007' elaborated about this a year ago here: 
http://forum.jquery.com/topic/pages-with-header-and-or-footers-and-the-min-height-page-calculation

Basically the page's 'min-height' is set too high, the toolbar-height (or page-padding for it) needs to be subtracted from that value.
But I can't do that on the first 'pageshow'-event, because at that time the external header isn't even there yet...
",pupvogel,arschmitz
6711,2013-11-20 01:48:15,"@arschmitz Thanks for the information.

I've put a simple demo on jsbin: http://jsbin.com/ofuhaw/952/ This demo does not contains any customized code.

If you open the page with native browser of Android 3.x(Honeycomb), you'll find the icons can't be show.
I think there is a problem with the SVG support of Android 3.x

Thanks!
",dengds,arschmitz
6710,2013-11-08 11:34:46,"@vaibhavtyagi22 

Thanks for reporting the issue. We will look into it. Closing this issue as duplicate of https://github.com/jquery/web-jquery-mobile-theme-roller/issues/133
",jaspermdegroot,vaibhavtyagi22
