issue_num,datetime,body,login,mention_login
399,2016-07-20 10:56:42,"@jvillard Tried it again now, but the error stays the same. Previous build steps did download assets from various places so network connections should generally be working.

Changing the version number to previous (as suggested) worked.


",d2s,jvillard
399,2016-07-25 11:22:35,"Good to see active project maintainers. :+1: @jvillard does good work supporting the project's users.
",d2s,jvillard
398,2016-07-20 09:11:31,"finally resolved everything, thanks `sblackshear`. @sblackshear 
",luoshangyu,sblackshear
392,2016-07-06 20:53:59,"@sblackshear Thanks for your reply. I tried to find the commit you mentioned by doing `git show c23dc81cfdad2d12d38ad3e7fab02d5a983edb74` and it seems that there is no such commit.
",Guoanshisb,sblackshear
392,2016-07-06 21:22:25,"@sblackshear It's fine. I built Infer release using this link (https://github.com/facebook/infer/releases/tag/v0.8.1). It seems that the commit you sent me is quite new and thus does not show up in the official release. So I was wondering if I should checkout the latest commit of master branch and rebuild it.
",Guoanshisb,sblackshear
389,2016-07-06 20:06:01,"@ddino what if user defined a `malloc` function, will Infer always use its built-in model?
",Guoanshisb,ddino
387,2016-06-21 12:26:02,"@jvillard Okay, thank u very much
",LichFaker,jvillard
383,2016-06-15 08:38:59,"@cristianoc . Yeah, I used eradicate mode.
There is no error about `getClassid() may return null but it is not annotated with @Nullable` in the bug.txt.
",chen881129,cristianoc
383,2016-06-15 10:06:48,"@cristianoc In fact, I'm QA, I can't modify the code...
Thank you very much. I've seen the doc of Infer ""What is the @Nullable convention?If you say nothing, you’re saying that the value **cannot be null**.""

Can I modify the code of Infer to the opposite--""If you say nothing, you’re saying that the value **can be null**.""?
",chen881129,cristianoc
383,2016-06-20 03:17:32,"Hi, @cristianoc , I'm trying to find the code, could you give me some clue?
",chen881129,cristianoc
383,2016-08-26 03:06:45,"@sblackshear .Sorry to trouble you again. Infer compile failed until the OS is updated to centos7. I modify  infer/src/backend/rearrange.ml as you said, but it comes an error: 



Infer: v0.9.2
Now my code is like this:



Can you help me ?
",chen881129,sblackshear
383,2016-08-29 09:12:17,"@sblackshear Thank you very much, but it still compile error...



backend/rearrange.ml line 1186 is:


",chen881129,sblackshear
381,2016-06-16 02:18:52,"@cristianoc 
""opam update"" before the step and the result is the same.




",chen881129,cristianoc
381,2016-06-20 03:12:57,"Hello, @cristianoc , sorry to leave so long time.
I tried this command last friday, it also didn't work.


",chen881129,cristianoc
373,2016-06-02 14:44:14,"Thanks @jvillard.

How can I exclude this particular dead code checker when running `infer -a checkers ...` command?
Or you meant that I should avoid using `checkers` analyzer?

Cheers.
",alexmx,jvillard
372,2016-05-27 08:21:41,"@jeremydubreil thanks for your answer.

I am interested in detecting common issues that usual common static analyzers (e.g. jshint) do not detect, like undefined methods.

I was curious to understand more how Infer works. Because usually I have had problem using Flow (not so easy to get started with it the way I would like to), and I am still trying to set up Reason (that would be my favorite choice I think).  
",bitliner,jeremydubreil
370,2016-05-26 13:02:03,"Thanks @jvillard for taking a look.
I'm using Infer version v0.8.1

I was able to reproduce it for attached project example.
[InferBugExample.zip](https://github.com/facebook/infer/files/284377/InferBugExample.zip)

I'm running the following command:
`infer -a checkers -a capture -a compile -a infer -a tracing -- xcodebuild -scheme InferBugExample -configuration Debug -sdk iphonesimulator`

By the way, what is the difference between running `infer -- xcodebuild ....` and `infer -a checkers -a capture -a compile -a infer -a tracing -- xcodebuild ....`, does the first command run all available analyzers?
",alexmx,jvillard
370,2016-05-27 11:43:21,"Ok, got it. Thanks @jvillard.

I was confused by the output of help command `infer -h:`
`-a ANALYZER, --analyzer ANALYZER
                        Select the analyzer within: capture, checkers,
                        compile, eradicate, infer, tracing`

So I listed all of them, except eradicate which is for Android projects.

I assume that this issue can be closed as I'm not getting this issue after running:



P.S. I would be cool to be able to merge the results of the analyzers in one final report.
",alexmx,jvillard
367,2016-05-27 03:14:54,"@sblackshear Thank you very much for your reply! Just one clarification for 

> Once you add these annotations, Infer will report source-sink flows between the annotations.

Does it mean I do not need to change anything on the OCaml code? Or in the OCaml code I have to do some changes as well?

Right now I am trying to implement a checker that will detect the tainted variables that was brought over from one function to another function.
",jmtiong,sblackshear
353,2016-04-26 07:14:54,"Hello @jeremydubreil, very nice to receive your message.
You are right that Infer dose not know `docvrid` is null. Actually `docvrid` is not always null, it's potentially null. So, `docvrid != null && !docvrid.equals(""10000103"")` will be safe and `docvrid.equals(""10000103"")` without `docvrid != null` is dangerous.

In my opinion the dangerous code should be print. Can Infer print the potentially NullPointerException?
",chen881129,jeremydubreil
349,2016-04-25 10:10:25,"Thanks for your help @jvillard . Closing the issue, I ran infer from source. 
",tabishjaved03,jvillard
345,2016-04-21 12:38:45,"Hey @jvillard, I'm new to docker thing and didn't know that. 

Thanks for your detailed response. Have a good day.
",Rexota,jvillard
345,2016-04-23 14:18:05,"Hey @jvillard , as you said it's an isolated container. So how can I access my project files from docker?

Because when I run this cmd from my project folder :
`sudo docker run infer /bin/bash -c 'infer -- ./gradlew build'`

Or this cmd:
`sudo docker run -v /home/ozgur/Projects/Android/Rift/ -it  infer /bin/bash -c 'infer -- ./gradlew build'
`
It says :


",Rexota,jvillard
345,2016-04-25 07:52:20,"Hey @tabishjaved03, 
As @jvillard said I tried to build infer from source.
http://fbinfer.com/docs/getting-started.html#install-from-source

I'll make it available for all system and ""infer"" command will be accessible from everywhere.

Edit: I built it successfully. Now there is no problem with infer cmd. 
",Rexota,jvillard
335,2016-04-18 12:17:01,"hi @jvillard 

I used your command line and the build doesn't work. 

The build fail because of this argument :  `CLANG_ENABLE_MODULES=NO`
Full output : [gist](https://gist.github.com/ataourirt/607ba593963c30794885ff7355a86d99)

Same error with the latest version of Infer (v0.8.0-b7ab176).
",ataourirt,jvillard
335,2016-04-18 12:43:48,"Unfortunately, the error is still present @jvillard .

With the latest version (v0.8.0-b7ab176) and this command line :
`infer -- xcodebuild -workspace PagesJaunes.xcworkspace -scheme PagesJaunes -sdk iphonesimulator -configuration Debug clean build`

I have this : [Gist](https://gist.github.com/ataourirt/fa1ed103b94c35fb85a3fe0b6e01379e)
",ataourirt,jvillard
335,2016-04-18 13:21:44,"Hi @jvillard , Thanks for the reply. I am trying to build from source and try again. Will give you feedback later.
",VincentSit,jvillard
335,2016-04-18 16:22:12,"Hi @jvillard . I compiled a few times, but all failed, can you help me to analyze the log?

You can find the log [here](https://gist.github.com/VincentSit/413fd6273728b6a81f55772177229f11).

OS X 10.11.4 (15E65)  
Xcode 7.3 (7D175)
",VincentSit,jvillard
335,2016-04-19 02:54:21,"Hi @jvillard , I successfully compiled and install infer on another Mac (commit 82670de0c8930a9ee8d19e154c995d2d609dcf92). But still build failed, when I disable module, remove the [facebook pop](https://github.com/facebook/pop), build succeeded.

Seems if objective-c++ project in Pods, it will cause the build to fail.

Analysis results helps me fix many potential bug, thanks!
",VincentSit,jvillard
335,2016-04-19 11:58:46,"Hi @martinoluca , build failed with `CLANG_CXX_LIBRARY=libstdc++`.

You can find the log [here](https://gist.github.com/VincentSit/d5a70434b15b7db024cf7d2589e27ded).
",VincentSit,martinoluca
335,2016-04-19 12:13:18,"Hi @martinoluca, same result as @VincentSit 
",ataourirt,martinoluca
335,2016-04-19 12:42:45,"Hi @akotulski, I use the latest git version : v0.8.0-5710a3e.

I get the same error.
",ataourirt,akotulski
335,2016-04-19 12:51:15,"@jvillard here is the command line : 

`infer -- xcodebuild -workspace PagesJaunes.xcworkspace -scheme PagesJaunes -sdk iphonesimulator -configuration Debug -destination 'platform=iOS Simulator,OS=9.3,name=iPhone 6s' CLANG_CXX_LIBRARY=libstdc++ clean build`

Output : [Gist](https://gist.githubusercontent.com/ataourirt/64b268048e9cef31f99834ab7ffaae2b/raw/fe2c6312e80fe302fcf2c4410858d516a8fe9476/xcodebuild.log)
",ataourirt,jvillard
335,2016-04-19 13:32:18,"Patch does not change anything unfortunately @jvillard.

The output is the same with and without the patch.
",ataourirt,jvillard
335,2016-04-19 13:38:35,"Hi @jvillard .

I have been off work. My Mac can not compile infer, I will try again tomorrow when I  go to company.
",VincentSit,jvillard
335,2016-04-19 14:42:59,"@jvillard, here is the [output](https://gist.githubusercontent.com/ataourirt/170c448ea004e667c5b0bd6f19d3142b/raw/d58f22380419cf90a181a3fb8ee11bb7bb0d0dd3/xcodebuild%2520with%2520Infer%2520version%2520v0.8.0-5710a3e) 
",ataourirt,jvillard
335,2016-04-20 02:19:14,"@jvillard Unfortunately, It can not be build.

[Log](https://gist.github.com/VincentSit/f21d80e4db1625bb1d34ee81ac22796d)

If I remove Objective-C++ project from Pods (In my case, there only have one, Facebook pop), it successfully build.
",VincentSit,jvillard
335,2016-04-20 11:15:35,"Hi @akotulski , I have sync my local repository with the remote, and recompile infer, now I can build successfully. Thank you!
",VincentSit,akotulski
333,2016-04-08 16:53:29,"I was calling infer with one file at a time.  I tried the way you suggested @cristianoc but I'm still not seeing any errors.  I'm thinking that perhaps the issue is a little too difficult to find, it was originally pointed out to me by someone running klocwork.  It looks like great tool, it just might not be what we need.
",DPastl,cristianoc
332,2016-04-07 13:05:31,"@jvillard `./gradlew build` works on my project that i could build the apk without problem, but i don't know  why it can't generate the infer report....i've tried `./gradlew assembleDebug`, which responsed the same infer system err message
",yitelu,jvillard
330,2016-06-13 00:22:01,"@jvillard
infer-out/toplevel.log

 [INFO] Running command /usr/local/bin/infer -- xcodebuild -workspace /Users/hujiachun684/Downloads/PALifeApp-master/PALifeApp.xcworkspace -scheme PALifeApp -configuration Debug -sdk iphonesimulator
[INFO] Path to infer script /usr/local/bin/infer (/usr/local/Cellar/infer/0.8.0/libexec/infer/lib/python/infer)
[INFO] Infer version v0.8.0
Copyright 2009 - present Facebook. All Rights Reserved.

[INFO] Platform: Darwin-15.4.0-x86_64-i386-64bit
[INFO] PATH=/Users/hujiachun684/Downloads/oclint-0.10.2//bin:/Users/hujiachun684/bin:/usr/local/bin:/usr/bin:/bin:/usr/sbin:/sbin:/Users/hujiachun684/Library/Android/sdk/platform-tools:/Users/hujiachun684/Library/Android/sdk/tools:/Users/hujiachun684/.rvm/bin:/tools:/platform-tools:/bin:/Users/hujiachun684/appium:/usr/local/Cellar/maven/3.3.9/libexec/bin:/Users/hujiachun684/infer/infer/bin:/users/hujiachun684/downloads/infer-osx-v0.8.1/infer/bin
[INFO] SHELL=/bin/bash
[INFO] PWD=/Users/hujiachun684/Downloads/PALifeApp-master
[INFO] Xcode version:
Xcode 7.3
Build version 7D175

[INFO] clang version:
Apple LLVM version 7.3.0 (clang-703.0.29)
Target: x86_64-apple-darwin15.4.0
Thread model: posix
InstalledDir: /Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin
",hujiachun,jvillard
326,2016-04-04 09:38:00,"@luiscruz are sure you're getting static fields? Static fields are represented as global variables internally, not as field accesses.

If you want to restrict to the current class:



The surrounding type gives you a handle to restrict the attention to specific classes.
",cristianoc,luiscruz
326,2016-04-06 09:29:24,"It's done. Thanks @cristianoc.
I've adapted the `callback_check_field_access` checker.
Regarding the static field accesses I had to check the outer struct `static_fields`.
Otherwise it would detect them.
",luiscruz,cristianoc
326,2016-04-06 09:32:07,"Thanks @luiscruz. At some point, when you get some results, let us know how you're using your checker.
",cristianoc,luiscruz
326,2016-04-08 15:51:36,"@luiscruz can you paste small examples to illustrate what you would like to get?
",cristianoc,luiscruz
326,2016-04-11 21:17:57,"Sure @cristianoc:

> Methods that are annotated with @ override



> Methods that are being overridden by one of their subclasses



So, in this last case I don't want to flag `HelloSuper.shouldNotBeStatic` as a potential static method since it is not static so that it can be overridden by a subclass.
",luiscruz,cristianoc
326,2016-04-13 16:10:42,"Thanks @sblackshear.

I think `Prover.get_overrides_of` will get the job done for my second problem -- Methods that are being overridden by one of their subclasses.

Regarding my first problem -- Methods that are annotated with @ override -- I need to do this because I am having the following false positive. I.e., I am identifying that this method should be static:



I believe that since `android.widget.BaseAdapter` is not in the source code Infer is not able to retrieve it. Would `AndroidFramework.get_all_supertypes` fix this @sblackshear?

I tried it with no luck, but maybe I am doing something wrong. Just wanted to double check this with you.
",luiscruz,sblackshear
326,2016-04-14 12:32:47,"I've successfully used `Prover.get_overrides_of` to skip methods that are being override in subclasses. Thanks @sblackshear!

I still need to check whether a method is overriding a superclass method. I.e., I don't want to identify the method `getItemId()` in https://github.com/facebook/infer/issues/326#issuecomment-209526683 as a static candidate.
",luiscruz,sblackshear
313,2016-03-21 14:30:04,"@cristianoc by LOC I was trying to mean lines of code/simplicity. 
An accessor should have only one instruction.
`get_proc_desc` will probably get the job done.
Thanks!
",luiscruz,cristianoc
313,2016-03-21 15:13:35,"I'm finding this `get_proc_desc` hard to understand.
@cristianoc could you give me some examples?
",luiscruz,cristianoc
313,2016-03-23 17:11:14,"Thanks @sblackshear. This is really cool.

For the method above, `getFoo()` I have the following representation



I can see that `S_*` probably means a start node, `E_*` an exit node and `I_*` an instruction node. This is pretty similar to what I can get from the dot CFG when I run with checkers enabled:



![screen shot 2016-03-23 at 16 59 04](https://cloud.githubusercontent.com/assets/1080714/13993534/ac738e06-f118-11e5-810a-0bd8cf3fa7de.png)

Both outputs are really cool and really useful.
However, it is still hard for me to create patterns that match SIL based on this.

Example:
The following pattern matches with one of the instructions of node Procdesc `int Hello.getFoo()`



However, every time I want to create a new pattern I am blindly trying to guess these things.
Is there any shortcut fort this?
",luiscruz,sblackshear
312,2016-03-21 14:07:44,"@cristianoc Thank you very much for this, I must have missed the documentation on this! Very useful! 
",MatejBalantic,cristianoc
312,2017-03-03 12:46:24,@jvillard Thanks ! I got it .,qmkCamel,jvillard
307,2016-03-21 12:05:42,"Got it! Thanks @cristianoc 
",luiscruz,cristianoc
304,2016-03-17 14:19:28,"@jvillard 

yes some Chinese in path
",liuyangc3,jvillard
302,2016-03-17 19:28:35,"@luiscruz FYI,  we're rolling out a new framework that makes it easy to write a flow-sensitive checker if you can express your checker as an abstract interpretation. See https://github.com/facebook/infer/blob/dec843f5f53ced7a41bd3331de7be3c89a795b99/infer/src/checkers/copyPropagation.ml for an example of what these can look like.

The framework is restricted to intraprocedural checkers for now, but we're planning to extend it to summary-based interprocedural analyses in the near future.
",sblackshear,luiscruz
302,2016-03-18 11:24:27,"Thanks @sblackshear, it looks interesting. I'll take a look at that :+1: 
",luiscruz,sblackshear
301,2016-03-12 05:25:12,"@cristianoc `@Inject` is also an alias for `FIELD_NOT_NULLABLE` isn't it? Assuming being in the same group as the others implies it suppresses the same errors:

`[inject; inject_view; bind; suppress_view_nullability]`
",hzsweers,cristianoc
301,2016-03-12 05:44:29,"@hzsweers apologies for the code... that group is used to define annotations that have the property `ia_is_inject`, which suppresses `FIELD_NOT_NULLABLE`.
In addition `@InjectView` has the property `ia_is_inject_view`, which suppresses `FIELD_NOT_NULLABLE`.
So if you want both, you should modify the code for `ia_is_inject_view`.

Those properties should definitely be renamed to something less confusing: what they suppress.
",cristianoc,hzsweers
301,2016-03-12 05:54:09,"@hzsweers I don't know the internal details of Butter Knife. If using it leads to `FIELD_NOT_NULLABLE` reports then we should include `bind` into `ia_is_inject_view` (or the better name for it).
",cristianoc,hzsweers
301,2016-03-12 06:38:21,"@hzsweers thanks for the detailed explanations!
Then definitely we should include `bind`. I'll make sure that `@Nullable` overrules `@Bind` if not already the case.
",cristianoc,hzsweers
301,2016-03-12 06:51:26,"No problem, happy to help!

For the scope of this PR, should @NickFirmani just move `suppress_view_nullability` to `ia_is_inject_view` and add `bind`?

Also there are some other new features in ButterKnife 7+ for resource value injection that should probably be there too, namely the following that bind reference types: 



Should they be added as well? They behave similarly in that they're null until `bind()` is called
",hzsweers,NickFirmani
301,2016-03-12 06:54:38,"@hzsweers yes let's include them all.
",cristianoc,hzsweers
301,2016-03-13 03:16:25,"@NickFirmani I think you meant to add the butterknife annotations to `ia_is_injectview`, not `ia_is_inject`. I think `ia_is_inject` should probably just have `bind` and nothing else at this point, unless they need to be in both (@cristianoc correct me if I'm wrong)

Might also be a good time to give it a more general name, like `ia_is_butterknife_binding` or something
",hzsweers,cristianoc
301,2016-03-13 03:16:25,"@NickFirmani I think you meant to add the butterknife annotations to `ia_is_injectview`, not `ia_is_inject`. I think `ia_is_inject` should probably just have `bind` and nothing else at this point, unless they need to be in both (@cristianoc correct me if I'm wrong)

Might also be a good time to give it a more general name, like `ia_is_butterknife_binding` or something
",hzsweers,NickFirmani
301,2016-03-13 03:23:00,"@hzsweers Thanks for the catch! 
",NickFirmani,hzsweers
299,2016-03-11 16:38:20,"I will take a look into those methods.
If I manage to succeed I will try to write a quick tutorial.
Thanks @cristianoc!
",luiscruz,cristianoc
299,2016-03-13 17:40:39,"@luiscruz `sil.mli` contains a brief description of each instruction: type `instr`.
It's pretty basic, but it should give an idea of what instructions exist. Those are the instructions that every source language is translated to. There is one front-end for each language.
",cristianoc,luiscruz
299,2016-03-14 10:29:27,"Thanks @cristianoc!

So, now I created a method that prints all java methods (very similar to `callback_print_c_method_calls`) and I've registered it at registerCheckers.ml.

Then I ran `make` from the root directory of the repository.
Apparently it did not update my infer executable. How should I proceed?
",luiscruz,cristianoc
297,2016-03-09 16:47:45,"thanks for the report @luiscruz!
",jvillard,luiscruz
297,2016-03-09 23:11:02,"No problem @jvillard! ;)
",luiscruz,jvillard
296,2016-03-08 18:28:40,"I was following the description in the following link:
http://fbinfer.com/docs/advanced-features.html#run-internal-tests

Thanks @jvillard. I will give it a try.
",luiscruz,jvillard
296,2016-03-08 23:23:13,"My laptop is still building which means I wasn't doing it right, previously.
I believe we can close this for now. I'll re-open it if the issue persists, but probably it doesn't.
Thanks for the help @jvillard and sorry for the noob question. :sweat_smile: 
",luiscruz,jvillard
296,2016-03-09 09:38:33,"@sblackshear:



Glad I can help :)
",luiscruz,sblackshear
296,2016-03-11 13:49:17,"@luiscruz yes, you can try reverting buck to an older version to make it work. See facebook/buck#697. The first release that removed it was v2015.11.02.01. You can revert to https://github.com/facebook/buck/releases/tag/v2015.10.26.01 to get a working version. I'll add a `.buckconfig` file to infer to prevent this problem, then close the issue.
",jvillard,luiscruz
296,2016-03-11 13:50:29,"Great! Thanks @jvillard!
",luiscruz,jvillard
293,2016-03-07 11:54:34,"@kstreee what kind of system did you run infer on?
",jvillard,kstreee
292,2016-03-04 20:11:21,"@sblackshear Unfortunately, it's a private project and I can't share the source code, but can maybe you tell me what to look for?
",nellylam,sblackshear
292,2016-03-04 20:21:12,"@sblackshear or is there any other information I can provide to help debug this?
",nellylam,sblackshear
291,2016-03-07 01:45:33,"@kstreee thx for your hlep, it works now
",wisenight,kstreee
289,2016-02-26 16:30:39,"Thanks @kstreee! maven integration is the one thing we don't have integration tests for internally, unfortunately. It would be cool to add some smoke tests on github to test that (easier to do it on the github side in this case).
",jvillard,kstreee
287,2016-02-26 11:14:10,"Hi @kstreee, have you tried with the latest master? there's a good chance that this issue was solved in dc52ce8158c51e22e16c36997324f6b089d6b560. Let me know if it works for you.
",jvillard,kstreee
287,2016-02-27 06:18:11,"@jvillard I tested above bug using `Infer version v0.7.0-379d185`, but exceptions are reported again.
Some UTF-8 characters are handled well by Infer, but some other characters causes the exceptions. I will find reasons of it more.
",kstreee,jvillard
287,2016-03-16 09:54:21,"@kstreee, @adamhowardprice What's your locale? (`locale`)

I cannot reproduce this locally, so a minimal example would help.
",jvillard,kstreee
287,2016-03-16 09:56:48,"Also, what's the full path of the current directory you are running Infer from?

@adamhowardprice which trace do you get? @kstreee reported two different ones.

Thanks!
",jvillard,kstreee
287,2016-03-16 18:11:24,"@jvillard The Infer binary lives in `/Users/spotify-buildagent/.vulcan/cache/infer-0.7.0-osx-x86_64.zip-7476817ede427b9e2a2586f57d09a216fa353117/extracted/infer/lib/python/infer` and is being invoked from `/Users/spotify-buildagent/buildAgent/work/c2c5a1e10baf8cc9`

locale:


",adamhowardprice,jvillard
286,2016-02-25 16:36:53,"@jvillard thanks for fast response. so once again, near future - when it is approx? next week, next month?
",vicmosin,jvillard
286,2016-03-15 08:36:04,"@jvillard Also here trying to run infer 0.7.0 on an Android codebase with retrolambda and getting this same error as @crm416 . Using [me.tatarka.retrolambda:3.2.5](https://github.com/evant/gradle-retrolambda) Gradle plugin with default settings, invoking infer with



Update: Ended up removing java8 features from the codebase and it now compiles and is analysed as java7. 
",laalto,jvillard
286,2016-03-20 20:40:18,"@jvillard -- Sorry for the delay. Appreciate all the activity in this thread.

To analyze my project, I was just using the recommended flow: `infer -- ./gradlew assembleDebug`.

With Retrolambda in the mix, the Android build process is something like:
- Run `javac` over your source files to produce Java 8 bytecode.
- Retrolambda transforms the bytecode to be Java 6/7 compatible.
- `dx` transforms the transformed bytecode into a `.dex` file.

I believe that Infer relies on the `javac` output from the gradle build process (please correct me if I'm mistaken--certainly no expert here), so maybe the issue is that it's using the pre-transformed bytecode.

(I'll try to put together a minimal example.)

Two quick asides, though:
1. It's unclear to me if this is worth fixing right now, since I imagine that a lot will have to change with the introduction of [Jack](http://developer.android.com/preview/j8-jack.html) (already available in the N developer preview), which will make some Java 8 language features standard in Android (backwards compatible to Gingerbread) and will remove the `javac` step from the Android build process.
2. Not relevant to this particular issue, but... it's interesting to me that Infer operates on bytecode, yet it ties in so well with annotations, which (I believe?) are stripped out by the time you get to bytecode (again, please correct me if I'm wrong). Are there any resources around for learning more about how that works?
",crm416,jvillard
284,2016-02-22 17:34:08,"Thanks for looking into this, @kstreee! We'll be pushing further improvements to that part of the code soon as well.
",jvillard,kstreee
